,player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,height,height_cm,weight,shootsCatches
240,8475726,Tyler,Toffoli,CAN,Scarborough,C,1992-04-24 01:00:00,"6' 0""",182.88,201.0,R
241,8474037,James,van Riemsdyk,USA,Middletown,LW,1989-05-04 01:00:00,"6' 3""",190.5,210.0,L
242,8476853,Morgan,Rielly,CAN,Vancouver,D,1994-03-09 00:00:00,"6' 1""",185.42,215.0,L
243,8473503,James,Reimer,CAN,Morweena,G,1988-03-15 00:00:00,"6' 2""",187.96,217.0,L
244,8473546,Michael,Grabner,AUT,Villach,RW,1987-10-05 01:00:00,"6' 1""",185.42,188.0,L
245,8477312,Antoine,Bibeau,CAN,Victoriaville,G,1994-05-01 01:00:00,"6' 3""",190.5,205.0,L
246,8471392,Roman,Polak,CZE,Ostrava,D,1986-04-28 01:00:00,"6' 2""",187.96,235.0,R
247,8475278,Byron,Froese,CAN,Winkler,C,1991-03-12 00:00:00,"6' 1""",185.42,202.0,R
248,8474162,Jake,Muzzin,CAN,Woodstock,D,1989-02-21 00:00:00,"6' 3""",190.5,216.0,L
249,8474563,Drew,Doughty,CAN,London,D,1989-12-08 00:00:00,"6' 1""",185.42,195.0,R
250,8476302,Frank,Corrado,CAN,Toronto,D,1993-03-26 00:00:00,"6' 0""",182.88,205.0,R
251,8473574,Shawn,Matthias,CAN,Mississauga,LW,1988-02-19 00:00:00,"6' 4""",193.04,231.0,L
252,8473453,Trevor,Lewis,USA,Salt Lake City,C,1987-01-08 00:00:00,"6' 1""",185.42,201.0,R
253,8475098,Tyler,Bozak,CAN,Regina,C,1986-03-19 00:00:00,"6' 1""",185.42,195.0,R
254,8474581,Jake,Gardiner,USA,Minnetonka,D,1990-07-04 01:00:00,"6' 2""",187.96,200.0,L
255,8473473,Milan,Lucic,CAN,Vancouver,LW,1988-06-07 01:00:00,"6' 3""",190.5,236.0,L
256,8474166,Alec,Martinez,USA,Rochester Hills,D,1987-07-26 01:00:00,"6' 1""",185.42,212.0,L
257,8474100,Dwight,King,CAN,Meadow Lake,LW,1989-07-05 01:00:00,"6' 4""",193.04,229.0,L
258,8473571,Jamie,McBain,USA,Edina,D,1988-02-25 00:00:00,"6' 1""",185.42,180.0,R
259,8476062,Mark,Arcobello,USA,Milford,RW,1988-08-12 01:00:00,"5' 8""",172.72,174.0,R
260,8475172,Nazem,Kadri,CAN,London,C,1990-10-06 01:00:00,"6' 0""",182.88,195.0,L
261,8469555,Christian,Ehrhoff,DEU,Moers,D,1982-07-06 01:00:00,"6' 2""",187.96,201.0,L
262,8468504,Brad,Boyes,CAN,Mississauga,RW,1982-04-17 01:00:00,"6' 0""",182.88,199.0,R
263,8467876,Henrik,Sedin,SWE,Ornskoldsvik,C,1980-09-26 01:00:00,"6' 2""",187.96,183.0,L
264,8467875,Daniel,Sedin,SWE,Ornskoldsvik,LW,1980-09-26 01:00:00,"6' 1""",185.42,190.0,L
265,8473499,Reto,Berra,CHE,Bulach,G,1987-01-03 00:00:00,"6' 4""",193.04,218.0,L
266,8473432,Derek,Dorsett,CAN,Kindersley,RW,1986-12-20 00:00:00,"6' 0""",182.88,192.0,R
267,8477937,Jake,Virtanen,CAN,New Westminster,RW,1996-08-17 01:00:00,"6' 1""",185.42,229.0,R
268,8474605,Patrick,Wiercioch,CAN,Burnaby,D,1990-09-12 01:00:00,"6' 5""",195.58,202.0,L
269,8477018,Ben,Hutton,CAN,Brockville,D,1993-04-20 01:00:00,"6' 2""",187.96,207.0,L
270,8473415,Alex,Biega,CAN,Montreal,D,1988-04-04 01:00:00,"5' 10""",177.8,193.0,R
271,8476867,Brendan,Gaunce,CAN,Sudbury,C,1994-03-25 00:00:00,"6' 2""",187.96,217.0,L
272,8475222,Sami,Vatanen,FIN,Jyväskylä,D,1991-06-03 01:00:00,"5' 10""",177.8,185.0,R
273,8477500,Bo,Horvat,CAN,London,C,1995-04-05 01:00:00,"6' 0""",182.88,223.0,L
274,8474593,Jacob,Markstrom,SWE,Gävle,G,1990-01-31 00:00:00,"6' 6""",198.12,196.0,L
275,8474091,Brandon,Sutter,CAN,Huntington,C,1989-02-14 00:00:00,"6' 3""",190.5,191.0,R
276,8470598,Thomas,Vanek,AUT,Vienna,LW,1984-01-19 00:00:00,"6' 2""",187.96,214.0,R
277,8471303,Alexander,Edler,SWE,Ostersund,D,1986-04-21 01:00:00,"6' 3""",190.5,214.0,L
278,8474584,Michael,Del Zotto,CAN,Stouffville,D,1990-06-24 01:00:00,"6' 0""",182.88,195.0,L
279,8478444,Brock,Boeser,USA,Burnsville,RW,1997-02-25 00:00:00,"6' 1""",185.42,191.0,R
280,8476884,Derrick,Pouliot,CAN,Estevan,D,1994-01-16 00:00:00,"6' 0""",182.88,208.0,L
281,8476466,Sven,Baertschi,CHE,Bern,LW,1992-10-05 01:00:00,"5' 11""",180.34,192.0,L
282,8474040,Sam,Gagner,CAN,London,C,1989-08-10 01:00:00,"5' 11""",180.34,200.0,R
283,8476423,Reid,Boucher,USA,Lansing,C,1993-09-08 01:00:00,"5' 10""",177.8,195.0,L
284,8475790,Erik,Gudbranson,CAN,Ottawa,D,1992-01-07 00:00:00,"6' 5""",195.58,220.0,R
285,8476440,Markus,Granlund,FIN,Oulu,C,1993-04-16 01:00:00,"6' 0""",182.88,183.0,L
286,8477034,Jaycob,Megna,USA,Plantation,D,1992-12-10 00:00:00,"6' 6""",198.12,219.0,L
287,8479290,Kalle,Kossila,FIN,Kauniainen,C,1993-04-14 01:00:00,"5' 10""",177.8,185.0,L
288,8474569,Colin,Wilson,USA,Greenwich,C,1989-10-20 01:00:00,"6' 1""",185.42,221.0,L
289,8478906,Markus,Nutivaara,FIN,Oulu,D,1994-06-06 01:00:00,"6' 1""",185.42,191.0,L
290,8476449,Scott,Harrington,CAN,Kingston,D,1993-03-10 00:00:00,"6' 2""",187.96,207.0,L
291,8471677,Jack,Johnson,USA,Indianapolis,D,1987-01-13 00:00:00,"6' 1""",185.42,227.0,L
292,8477416,Oliver,Bjorkstrand,DNK,Herning,RW,1995-04-10 01:00:00,"6' 0""",182.88,177.0,R
293,8476310,Lukas,Sedlak,CZE,Ceské Budejovice,C,1993-02-25 00:00:00,"6' 0""",182.88,205.0,L
294,8475683,Sergei,Bobrovsky,RUS,Novokuznetsk,G,1988-09-20 01:00:00,"6' 2""",187.96,182.0,L
295,8476432,Boone,Jenner,CAN,Dorchester,C,1993-06-15 01:00:00,"6' 2""",187.96,206.0,L
296,8475147,Jordan,Schroeder,USA,Lakeville,LW,1990-09-29 01:00:00,"5' 9""",175.26,170.0,R
297,8475268,Gabriel,Bourque,CAN,Rimouski,LW,1990-09-23 01:00:00,"5' 10""",177.8,206.0,L
298,8473541,Jonathan,Bernier,CAN,Laval,G,1988-08-07 01:00:00,"6' 0""",182.88,184.0,L
299,8479400,Pierre-Luc,Dubois,CAN,Ste-Agathe-Des-Monts,C,1998-06-24 01:00:00,"6' 3""",190.5,207.0,L
300,8477021,Alexander,Kerfoot,CAN,Vancouver,C,1994-08-11 01:00:00,"5' 10""",177.8,175.0,L
301,8478073,Anton,Lindholm,SWE,Skellefteå,D,1994-11-29 00:00:00,"5' 11""",180.34,191.0,L
302,8477947,Sonny,Milano,USA,Massapequa,LW,1996-05-12 01:00:00,"6' 0""",182.88,195.0,L
303,8477507,Nikita,Zadorov,RUS,Moscow,D,1995-04-16 01:00:00,"6' 5""",195.58,230.0,L
304,8475747,Patrik,Nemeth,SWE,Stockholm,D,1992-02-08 00:00:00,"6' 3""",190.5,219.0,L
305,8473422,Nick,Foligno,USA,Buffalo,LW,1987-10-31 00:00:00,"6' 0""",182.88,202.0,L
306,8474610,Zac,Dalpe,CAN,Paris,C,1989-11-01 00:00:00,"6' 2""",187.96,194.0,R
307,8476855,Nail,Yakupov,RUS,Nizhnekamsk,RW,1993-10-06 01:00:00,"5' 11""",180.34,195.0,L
308,8476981,Josh,Anderson,CAN,Burlington,RW,1994-05-07 01:00:00,"6' 3""",190.5,221.0,R
309,8476442,Matt,Nieto,USA,Long Beach,LW,1992-11-05 00:00:00,"5' 11""",180.34,190.0,L
310,8475233,David,Savard,CAN,St. Hyacinthe,D,1990-10-22 01:00:00,"6' 2""",187.96,227.0,R
311,8474685,Matt,Calvert,CAN,Brandon,LW,1989-12-24 00:00:00,"5' 11""",180.34,186.0,L
312,8478567,Dean,Kukan,CHE,Volketswil,D,1993-07-08 01:00:00,"6' 2""",187.96,186.0,L
313,8478842,Andrei,Mironov,RUS,Moscow,D,1994-07-29 01:00:00,"6' 3""",190.5,194.0,L
314,8477495,Seth,Jones,USA,Arlington,D,1994-10-03 01:00:00,"6' 4""",193.04,210.0,R
315,8478421,A.J.,Greer,CAN,Joliette,LW,1996-12-14 00:00:00,"6' 3""",190.5,204.0,L
316,8478541,Markus,Hannikainen,FIN,Helsinki,LW,1993-03-26 00:00:00,"6' 1""",185.42,200.0,L
317,8479398,Samuel,Girard,CAN,Roberval,D,1998-05-12 01:00:00,"5' 10""",177.8,162.0,L
318,8478420,Mikko,Rantanen,FIN,Nousiainen,RW,1996-10-29 00:00:00,"6' 4""",193.04,211.0,L
319,8478460,Zach,Werenski,USA,Grosse Pointe,D,1997-07-19 01:00:00,"6' 2""",187.96,209.0,L
320,8479370,Tyson,Jost,CAN,St. Albert,C,1998-03-14 00:00:00,"5' 11""",180.34,191.0,L
321,8473914,Mark,Letestu,CAN,Elk Point,C,1985-02-04 00:00:00,"5' 10""",177.8,195.0,R
322,8471816,Mark,Fayne,USA,Nashua,D,1987-05-15 01:00:00,"6' 3""",190.5,209.0,R
323,8467452,Rob,Scuderi,USA,Syosset,D,1978-12-30 00:00:00,"6' 1""",185.42,216.0,L
324,8474602,Justin,Schultz,CAN,Kelowna,D,1990-07-06 01:00:00,"6' 2""",187.96,193.0,R
325,8471675,Sidney,Crosby,CAN,Cole Harbour,C,1987-08-07 01:00:00,"5' 11""",180.34,200.0,L
326,8471232,Lauri,Korpikoski,FIN,Turku,LW,1986-07-28 01:00:00,"6' 1""",185.42,193.0,L
327,8478928,Sergei,Plotnikov,RUS,Komsomolsk,LW,1990-06-03 01:00:00,"6' 2""",187.96,202.0,L
328,8473553,Jeff,Zatkoff,USA,Detroit,G,1987-06-09 01:00:00,"6' 2""",187.96,186.0,L
329,8473933,Ben,Lovejoy,USA,Concord,D,1984-02-20 00:00:00,"6' 1""",185.42,205.0,R
330,8477934,Leon,Draisaitl,DEU,Cologne,C,1995-10-27 00:00:00,"6' 2""",187.96,215.0,L
331,8474009,Nick,Bonino,USA,Hartford,C,1988-04-20 01:00:00,"6' 1""",185.42,196.0,L
332,8470543,Chris,Kunitz,CAN,Regina,LW,1979-09-26 01:00:00,"6' 0""",182.88,195.0,L
333,8471215,Evgeni,Malkin,RUS,Magnitogorsk,C,1986-07-31 01:00:00,"6' 3""",190.5,195.0,L
334,8476431,Adam,Clendening,USA,Niagara Falls,D,1992-10-26 00:00:00,"6' 0""",182.88,196.0,R
335,8476454,Ryan,Nugent-Hopkins,CAN,Burnaby,C,1993-04-12 01:00:00,"6' 0""",182.88,191.0,L
336,8475761,Beau,Bennett,USA,Gardena,RW,1991-11-27 00:00:00,"6' 2""",187.96,195.0,R
337,8476874,Olli,Maatta,FIN,Jyväskylä,D,1994-08-22 01:00:00,"6' 2""",187.96,206.0,L
338,8476472,Oscar,Klefbom,SWE,Karlstad,D,1993-07-20 01:00:00,"6' 3""",190.5,215.0,L
339,8474013,Ian,Cole,USA,Ann Arbor,D,1989-02-21 00:00:00,"6' 1""",185.42,219.0,L
340,8471284,Andrej,Sekera,SVK,Bojnice,D,1986-06-08 01:00:00,"6' 0""",182.88,200.0,L
341,8475165,Anton,Lander,SWE,Sundsvall,C,1991-04-24 01:00:00,"6' 0""",182.88,184.0,L
342,8468611,Matt,Hendricks,USA,Blaine,C,1981-06-17 01:00:00,"6' 0""",182.88,209.0,L
343,8466333,Andrew,Ference,CAN,Edmonton,D,1979-03-17 00:00:00,"5' 11""",180.34,182.0,L
344,8471724,Kris,Letang,CAN,Montreal,D,1987-04-24 01:00:00,"6' 0""",182.88,201.0,R
345,8473468,Eric,Gryba,CAN,Saskatoon,D,1988-04-14 01:00:00,"6' 4""",193.04,222.0,R
346,8466393,Pascal,Dupuis,CAN,Laval,RW,1979-04-07 01:00:00,"6' 1""",185.42,205.0,L
347,8473962,Teddy,Purcell,CAN,St. John's,LW,1985-09-08 01:00:00,"6' 2""",187.96,195.0,R
348,8475208,Brian,Dumoulin,USA,Biddeford,D,1991-09-06 01:00:00,"6' 4""",193.04,207.0,L
349,8475869,Brandon,Davidson,CAN,Taber,D,1991-08-21 01:00:00,"6' 2""",187.96,208.0,L
350,8476915,Jujhar,Khaira,CAN,Surrey,LW,1994-08-13 01:00:00,"6' 4""",193.04,214.0,L
351,8476336,Iiro,Pakarinen,FIN,Loviisa,RW,1991-08-25 01:00:00,"6' 1""",185.42,212.0,R
352,8473989,Luke,Gazdic,CAN,Toronto,LW,1989-07-25 01:00:00,"6' 4""",193.04,225.0,L
353,8470611,Eric,Fehr,CAN,Winkler,C,1985-09-07 01:00:00,"6' 4""",193.04,208.0,R
354,8471887,Patric,Hornqvist,SWE,Sollentuna,RW,1987-01-01 00:00:00,"5' 11""",180.34,189.0,R
355,8473548,Phil,Kessel,USA,Madison,RW,1987-10-02 01:00:00,"6' 0""",182.88,202.0,R
356,8474660,David,Warsofsky,USA,Marshfield,D,1990-05-30 01:00:00,"5' 9""",175.26,170.0,L
357,8477498,Darnell,Nurse,CAN,Hamilton,D,1995-02-04 00:00:00,"6' 4""",193.04,221.0,L
358,8478466,Daniel,Sprong,NLD,Amsterdam,RW,1997-03-17 00:00:00,"6' 0""",182.88,180.0,R
359,8474586,Jordan,Eberle,CAN,Regina,C,1990-05-15 01:00:00,"5' 11""",180.34,187.0,R
360,8475195,Anders,Nilsson,SWE,Lulea,G,1990-03-19 00:00:00,"6' 6""",198.12,229.0,L
361,8474102,David,Perron,CAN,Sherbrooke,LW,1988-05-28 01:00:00,"6' 0""",182.88,200.0,R
362,8475791,Taylor,Hall,CAN,Calgary,LW,1991-11-14 00:00:00,"6' 1""",185.42,205.0,L
363,8464989,Matt,Cullen,USA,Virginia,C,1976-11-02 00:00:00,"6' 1""",185.42,202.0,L
364,8474849,Antoine,Roussel,FRA,Roubaix,LW,1989-11-21 00:00:00,"5' 11""",180.34,195.0,L
365,8476945,Connor,Hellebuyck,USA,Commerce,G,1993-05-19 01:00:00,"6' 4""",193.04,207.0,L
366,8476902,Esa,Lindell,FIN,Vantaa,D,1994-05-23 01:00:00,"6' 3""",190.5,213.0,L
367,8473994,Jamie,Benn,CAN,Victoria,LW,1989-07-18 01:00:00,"6' 2""",187.96,209.0,L
368,8470760,Marc,Methot,CAN,Ottawa,D,1985-06-21 01:00:00,"6' 4""",193.04,233.0,L
369,8471750,Ben,Bishop,USA,Denver,G,1986-11-21 00:00:00,"6' 7""",200.66,225.0,L
370,8479339,Patrik,Laine,FIN,Tampere,RW,1998-04-19 01:00:00,"6' 5""",195.58,206.0,R
371,8474688,Greg,Pateryn,USA,Sterling Heights,D,1990-06-20 01:00:00,"6' 3""",190.5,224.0,R
372,8476966,Gemel,Smith,CAN,Toronto,C,1994-04-16 01:00:00,"5' 10""",177.8,190.0,L
373,8476889,Radek,Faksa,CZE,Vitkov,C,1994-01-09 00:00:00,"6' 3""",190.5,216.0,L
374,8477962,Brendan,Lemieux,USA,Denver,LW,1996-03-15 00:00:00,"6' 1""",185.42,210.0,L
375,8477461,Remi,Elie,CAN,Cornwall,LW,1995-04-16 01:00:00,"6' 1""",185.42,210.0,L
376,8478398,Kyle,Connor,USA,Shelby Twp.,LW,1996-12-09 00:00:00,"6' 1""",185.42,182.0,L
377,8469465,Dan,Hamhuis,CAN,Smithers,D,1982-12-13 00:00:00,"6' 1""",185.42,204.0,L
378,8475906,John,Klingberg,SWE,Gothenburg,D,1992-08-14 01:00:00,"6' 2""",187.96,177.0,R
379,8476913,Devin,Shore,CAN,Ajax,C,1994-07-19 01:00:00,"6' 0""",182.88,205.0,L
380,8477448,Marko,Dano,SVK,Eisenstadt,C,1994-11-30 00:00:00,"5' 11""",180.34,212.0,L
381,8477406,Mattias,Janmark,SWE,Stockholm,C,1992-12-08 00:00:00,"6' 1""",185.42,196.0,L
382,8477504,Josh,Morrissey,CAN,Calgary,D,1995-03-28 01:00:00,"6' 0""",182.88,195.0,L
383,8475794,Tyler,Seguin,CAN,Brampton,C,1992-01-31 00:00:00,"6' 1""",185.42,201.0,R
384,8475179,Dmitry,Kulikov,RUS,Lipetsk,D,1990-10-29 00:00:00,"6' 1""",185.42,204.0,L
385,8476467,Jamie,Oleksiak,CAN,Toronto,D,1992-12-21 00:00:00,"6' 7""",200.66,255.0,L
386,8475730,Stephen,Johns,USA,Ellwood City,D,1992-04-18 01:00:00,"6' 4""",193.04,221.0,R
387,8475752,Tyler,Pitlick,USA,Minneapolis,C,1991-11-01 00:00:00,"6' 2""",187.96,200.0,R
388,8477450,Jason,Dickinson,CAN,Georgetown,C,1995-07-04 01:00:00,"6' 2""",187.96,205.0,L
389,8471691,Martin,Hanzal,CZE,Pisek,C,1987-02-20 00:00:00,"6' 6""",198.12,230.0,L
390,8469455,Jason,Spezza,CAN,Toronto,C,1983-06-13 01:00:00,"6' 3""",190.5,214.0,R
391,8479293,Brandon,Tanev,CAN,Toronto,LW,1991-12-31 00:00:00,"6' 0""",182.88,180.0,L
392,8470860,Jaroslav,Halak,SVK,Bratislava,G,1985-05-13 01:00:00,"5' 11""",180.34,183.0,L
393,8476429,Scott,Mayfield,USA,St. Louis,D,1992-10-14 01:00:00,"6' 4""",193.04,227.0,R
394,8475857,Kevin,Gravel,USA,Kingsford,D,1992-03-06 00:00:00,"6' 4""",193.04,212.0,L
395,8470187,Johnny,Boychuk,CAN,Edmonton,D,1984-01-19 00:00:00,"6' 2""",187.96,227.0,R
396,8470121,Matt,Greene,USA,Grand Ledge,D,1983-05-13 01:00:00,"6' 3""",190.5,236.0,R
397,8476409,Alan,Quine,CAN,Belleville,C,1993-02-25 00:00:00,"6' 0""",182.88,203.0,L
398,8475314,Anders,Lee,USA,Edina,LW,1990-07-03 01:00:00,"6' 3""",190.5,231.0,L
399,8475754,Brock,Nelson,USA,Warroad,C,1991-10-15 01:00:00,"6' 3""",190.5,212.0,L
400,8473579,Nikolay,Kulemin,RUS,Magnitogorsk,LW,1986-07-14 01:00:00,"6' 1""",185.42,228.0,L
401,8470104,Tom,Gilbert,USA,Bloomington,D,1983-01-10 00:00:00,"6' 2""",187.96,210.0,R
402,8475166,John,Tavares,CAN,Mississauga,C,1990-09-20 01:00:00,"6' 1""",185.42,208.0,L
403,8474573,Josh,Bailey,CAN,Bowmanville,RW,1989-10-02 01:00:00,"6' 1""",185.42,203.0,L
404,8475343,Nic,Dowd,USA,Huntsville,C,1990-05-27 01:00:00,"6' 2""",187.96,197.0,R
405,8475762,Derek,Forbort,USA,Duluth,D,1992-03-04 00:00:00,"6' 4""",193.04,215.0,L
406,8471682,Devin,Setoguchi,CAN,Taber,RW,1987-01-01 00:00:00,"6' 0""",182.88,205.0,R
407,8475181,Nick,Leddy,USA,Eden Prairie,D,1991-03-20 00:00:00,"6' 0""",182.88,204.0,L
408,8475160,Kyle,Clifford,CAN,Ayr,LW,1991-01-13 00:00:00,"6' 2""",187.96,211.0,L
409,8471306,Thomas,Greiss,DEU,Fussen,G,1986-01-29 00:00:00,"6' 1""",185.42,227.0,L
410,8476917,Adam,Pelech,CAN,Toronto,D,1994-08-16 01:00:00,"6' 3""",190.5,217.0,L
411,8466251,Jason,Chimera,CAN,Edmonton,LW,1979-05-02 01:00:00,"6' 3""",190.5,215.0,L
412,8476458,Ryan,Strome,CAN,Mississauga,C,1993-07-11 01:00:00,"6' 1""",185.42,194.0,R
413,8473504,Cal,Clutterbuck,CAN,Welland,RW,1987-11-18 00:00:00,"5' 11""",180.34,216.0,R
414,8475177,Calvin,de Haan,CAN,Carp,D,1991-05-09 01:00:00,"6' 1""",185.42,198.0,L
415,8478463,Anthony,Beauvillier,CAN,Sorel-Tracy,C,1997-06-08 01:00:00,"5' 11""",180.34,182.0,L
416,8476386,Shane,Prince,USA,Rochester,LW,1992-11-16 00:00:00,"5' 11""",180.34,193.0,L
417,8474066,Thomas,Hickey,CAN,Calgary,D,1989-02-08 00:00:00,"6' 0""",182.88,188.0,L
418,8475231,Casey,Cizikas,CAN,Toronto,C,1991-02-27 00:00:00,"5' 11""",180.34,200.0,L
419,8469514,Peter,Budaj,SVK,Banská Bystrica,G,1982-09-18 01:00:00,"6' 1""",185.42,196.0,L
420,8469619,Dennis,Seidenberg,DEU,Schwenningen,D,1981-07-18 01:00:00,"6' 0""",182.88,199.0,L
421,8477936,Michael,Dal Colle,CAN,Richmond Hill,LW,1996-06-20 01:00:00,"6' 3""",190.5,204.0,L
422,8476326,Josh,Archibald,CAN,Regina,RW,1992-10-06 01:00:00,"5' 10""",177.8,176.0,R
423,8476921,Jordan,Martinook,CAN,Brandon,LW,1992-07-25 01:00:00,"6' 0""",182.88,204.0,L
424,8479206,Tanner,Fritz,CAN,Grande Prairie,C,1991-08-20 01:00:00,"5' 11""",180.34,192.0,R
425,8476356,Tobias,Rieder,DEU,Landshut,C,1993-01-10 00:00:00,"5' 11""",180.34,188.0,L
426,8475246,Kevin,Connauton,CAN,Edmonton,D,1990-02-23 00:00:00,"6' 2""",187.96,205.0,L
427,8479345,Jakob,Chychrun,USA,Boca Raton,D,1998-03-31 01:00:00,"6' 2""",187.96,210.0,L
428,8478432,Christian,Fischer,USA,Chicago,RW,1997-04-15 01:00:00,"6' 2""",187.96,214.0,R
429,8479343,Clayton,Keller,USA,Chesterfield,C,1998-07-29 01:00:00,"5' 10""",177.8,170.0,L
430,8480222,Sebastian,Aho,SWE,Umea,D,1996-02-17 00:00:00,"5' 10""",177.8,170.0,L
431,8474613,Derek,Stepan,USA,Hastings,C,1990-06-18 01:00:00,"6' 0""",182.88,196.0,R
432,8477506,Ryan,Pulock,CAN,Dauphin,D,1994-10-06 01:00:00,"6' 2""",187.96,214.0,R
433,8474736,Zac,Rinaldo,CAN,Mississauga,C,1990-06-15 01:00:00,"5' 10""",177.8,192.0,L
434,8477943,Brendan,Perlini,GBR,Guildford,LW,1996-04-27 01:00:00,"6' 3""",190.5,211.0,L
435,8477503,Max,Domi,CAN,Winnipeg,LW,1995-03-02 00:00:00,"5' 10""",177.8,195.0,L
436,8470755,Brad,Richardson,CAN,Belleville,C,1985-02-04 00:00:00,"6' 0""",182.88,190.0,L
437,8477527,Ross,Johnston,CAN,Charlottetown,LW,1994-02-18 00:00:00,"6' 5""",195.58,235.0,L
438,8477989,Christian,Dvorak,USA,Palos,C,1996-02-02 00:00:00,"6' 0""",182.88,195.0,L
439,8474218,Jason,Demers,CAN,Dorval,D,1988-06-09 01:00:00,"6' 1""",185.42,195.0,R
440,8478445,Mathew,Barzal,CAN,Coquitlam,C,1997-05-26 01:00:00,"6' 0""",182.88,189.0,R
441,8471274,Alex,Goligoski,USA,Grand Rapids,D,1985-07-30 01:00:00,"5' 11""",180.34,185.0,L
442,8477293,Antti,Raanta,FIN,Rauma,G,1989-05-12 01:00:00,"6' 0""",182.88,195.0,L
443,8475171,Oliver,Ekman-Larsson,SWE,Karlskrona,D,1991-07-17 01:00:00,"6' 2""",187.96,200.0,L
444,8475839,Louis,Domingue,CAN,St-Hyacinthe,G,1992-03-06 00:00:00,"6' 3""",190.5,210.0,R
445,8468085,Radim,Vrbata,CZE,Mlada Boleslav,RW,1981-06-13 01:00:00,"6' 1""",185.42,194.0,R
446,8478474,Lawson,Crouse,CAN,Mt. Brydges,LW,1997-06-23 01:00:00,"6' 4""",193.04,220.0,L
447,8477464,Nic,Petan,CAN,Delta,LW,1995-03-22 00:00:00,"5' 9""",175.26,179.0,L
448,8476473,Connor,Murphy,USA,Dublin,D,1993-03-26 00:00:00,"6' 4""",193.04,212.0,R
449,8477460,Laurent,Dauphin,CAN,Repentigny,C,1995-03-27 01:00:00,"6' 1""",185.42,180.0,L
450,8462038,Shane,Doan,CAN,Halkirk,RW,1976-10-10 01:00:00,"6' 1""",185.42,223.0,R
451,8477407,Anthony,Duclair,CAN,Pointe-Claire,LW,1995-08-26 01:00:00,"5' 11""",180.34,191.0,L
452,8473466,Ryan,White,CAN,Brandon,C,1988-03-17 00:00:00,"6' 0""",182.88,200.0,R
453,8473465,Jamie,McGinn,CAN,Fergus,LW,1988-08-05 01:00:00,"6' 1""",185.42,205.0,L
454,8477950,Tony,DeAngelo,USA,Sewell,D,1995-10-24 00:00:00,"5' 11""",180.34,181.0,R
455,8478440,Dylan,Strome,CAN,Mississauga,C,1997-03-07 00:00:00,"6' 3""",190.5,200.0,L
456,8475769,Quinton,Howden,CAN,Winnipeg,C,1992-01-21 00:00:00,"6' 2""",187.96,189.0,L
457,8478029,Chase,De Leo,USA,La Mirada,C,1995-10-25 00:00:00,"5' 9""",175.26,185.0,L
458,8469759,Vernon,Fiddler,CAN,Edmonton,C,1980-05-09 01:00:00,"5' 11""",180.34,205.0,L
459,8470724,Kyle,Quincey,CAN,Kitchener,D,1985-08-12 01:00:00,"6' 2""",187.96,210.0,L
460,8476923,Damon,Severson,CAN,Melville,D,1994-08-07 01:00:00,"6' 2""",187.96,205.0,R
461,8475758,Devante,Smith-Pelly,CAN,Scarborough,RW,1992-06-14 01:00:00,"6' 0""",182.88,223.0,R
462,8471233,Travis,Zajac,CAN,Winnipeg,C,1985-05-13 01:00:00,"6' 2""",187.96,185.0,R
463,8476234,Keith,Kinkaid,USA,Farmingville,G,1989-07-04 01:00:00,"6' 3""",190.5,195.0,L
464,8475186,John,Moore,USA,Winnetka,D,1990-11-19 00:00:00,"6' 2""",187.96,210.0,L
465,8479483,Yohann,Auvitu,FRA,Ivry-sur-Seine,D,1989-07-27 01:00:00,"5' 11""",180.34,187.0,L
466,8469500,Michael,Cammalleri,CAN,Toronto,LW,1982-06-08 01:00:00,"5' 9""",175.26,185.0,L
467,8472382,Andy,Greene,USA,Trenton,D,1982-10-30 00:00:00,"5' 11""",180.34,190.0,L
468,8478401,Pavel,Zacha,CZE,Brno,C,1997-04-06 01:00:00,"6' 3""",190.5,210.0,L
469,8478566,Sergey,Kalinin,RUS,Omsk,C,1991-03-17 00:00:00,"6' 3""",190.5,200.0,L
470,8475151,Kyle,Palmieri,USA,Smithtown,RW,1991-02-01 00:00:00,"5' 11""",180.34,185.0,R
471,8479250,Nick,Lappin,USA,Geneva,RW,1992-11-01 00:00:00,"6' 1""",185.42,175.0,R
472,8477839,Conor,Sheary,USA,Winchester,LW,1992-06-08 01:00:00,"5' 8""",172.72,175.0,L
473,8470880,Brian,Elliott,CAN,Newmarket,G,1985-04-09 01:00:00,"6' 2""",187.96,209.0,L
474,8474642,Lance,Bouma,CAN,Provost,LW,1990-03-25 00:00:00,"6' 2""",187.96,208.0,L
475,8475832,Tom,Kuhnhackl,DEU,Landshut,RW,1992-01-21 00:00:00,"6' 2""",187.96,196.0,L
476,8478397,Rasmus,Andersson,SWE,Malmö,D,1996-10-27 01:00:00,"6' 1""",185.42,214.0,R
477,8475163,Alex,Chiasson,CAN,Montreal,RW,1990-10-01 01:00:00,"6' 4""",193.04,208.0,R
478,8477244,Chad,Ruhwedel,USA,San Diego,D,1990-05-07 01:00:00,"5' 11""",180.34,191.0,R
479,8474176,Carl,Hagelin,SWE,Sodertalje,LW,1988-08-23 01:00:00,"5' 11""",180.34,186.0,L
480,8477240,Carter,Rowney,CAN,Grand Prairie,RW,1989-05-10 01:00:00,"6' 2""",187.96,200.0,R
